NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 73 NA 73 73 NA NA NA NA NA NA NA 72 71.625 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 73.69231 73.125 73 73 73 73 73 73 NA NA 72 72 72 72 72 72 72 71.9375 71.54546 71 71 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 74 74 73.9375 73.5 73 73 73 73 73 73 72.8125 72.25 72 72 72 72 72 72 72 72 71.625 71.0625 71 71 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 74 74 74 74 74 73.875 73.3125 73 73 73 73 73 73 72.5 72 72 72.25 72.0625 72 72 72 72 71.8125 71.0625 71 71 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 75 75 74.53333 74 74 74 74 74 74 74 73.9375 73.5 73.0625 73 73 73 73 72.875 72.625 72.5625 72.6875 72.0625 72 72 72 72 71.9375 71.25 71 71 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 76 76 NA NA NA NA 75 75 75 75 75 74.8125 74.25 74 74 74 74 74 74 74 73.9375 73.5 73.0625 73 73 73 73 73 73 72.9375 72.4375 72 72 72 72 72 71.625 71 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 76 76 75.8125 75.5625 75.25 75 75 75 75 75 75 75 75 74.8125 74.25 74.0625 74 74 74 74 74 74 73.9375 73.4375 73 73 73 73 73 73 73 72.8125 72.0625 72 72 72 72 71.8125 71.07143 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 76.25 76.0625 76 76 76 76 76 76 75.9375 75.75 75.5 75.0625 75 75 75 75 75 75 75 74.75 74.375 74 74 74 74 74 74 73.875 73.25 73 73 73 73 73 73 72.8125 72.1875 72 72 72 72 71.8125 71.125 71.6875 71.0625 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 77 77 77 77 77 77 76.9375 76.625 76.25 76 76 76 76 76 76 75.9375 75.5 75 75 75 75 75 75 75 75 74.875 74.375 74 74 74 74 74 74 73.5625 73.375 73 73 73 73 73 72.9375 72.1875 72 72 72 72 71.9375 72 71.875 71.27273 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 77 77 77 77 77 77 77 77 77 76.4375 76 76 76 76 76 76 76 75.875 75.25 75 75 75 75 75 75 75 75 74.8125 74.1875 74 74 74 74 74 74 73.9375 73.625 73 73 73 73 73 72.625 72 72 72 72 72 72 71.9375 71.375 71 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 77 77 77 77 77 77 77 77 77 76.6875 76.25 76.1875 76.25 76 76 76 76 76 75.9375 75.5 75.25 75.25 75 75 75 75 75 75 74.75 74.4375 74.125 74 74 74 74 73.75 73.75 73.375 73 73 73 72.9375 72.75 72.4375 72 72 72 71.875 71.75 71.75 71.75 71.375 71 70.72727 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 77 77 77 77 77 77 77 77 77 77 77 77 77 77 76.6875 76.375 76.0625 76 76 76 76 76 75 75 75 75 75 75 74.9375 74.1875 74 74 74 74 74 73.6875 73.3125 73 73 73 73 73 72.75 72.125 72 72 72 71.9375 71.25 71 71 71 71 70.875 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 76.9375 76.5625 76.125 76 76 76 75.4375 75.5 75.125 75 75 75 75 74.9375 74.4375 74 74 74 74 74 74 73.8125 73.0625 73 73 73 73 72.9375 72.375 72 72 72 72 71.5625 71.0625 71 71 71 70.9375 NA NA NA 70 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 77.77778 77.8125 77.5625 77.3125 77.1875 77 77 77 77 77 77 77 77 77 77 77 77 77 76.625 76.0625 76 76 76 76 75.4375 75 75 75 75 75 74.9375 74.375 74 74 74 74 74 73.875 73.3125 73 73 73 73 73 72.6875 72.0625 72 72 72 71.8125 71.0625 71 71 71 71 70.6 70 70 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 78 78 78 78 77.9375 77.625 77.3125 77.375 77.5625 77.1875 77 77 77 77 77 77 77 77 76.9375 76.5625 76 76 76 76 75.8125 75.1875 75 75 75 75 75 74.75 74.0625 74 74 74 74 74 73.75 73.125 73 73 73 73 72.875 72 72 72 72 71.875 71.1875 71 71 71 71 70.6875 70.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 78 78 78 78 78 78 78 78 78 77.875 77.4375 77.0625 77 77 77 77 77 77 77 76 76 76 76 76 76 75.5625 75.125 75 75 75 75 75 74.5625 74 74 74 74 74 73.9375 73.4375 73 73 73 73 72.625 72.0625 72 72 72 71.9375 71.375 71 71 71 71 71 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 78 78 78 78 78 78 78 78 78 78 78 77.9375 77.625 77.125 77 77 77 77 77 76.4375 76.0625 76 76 76 76 76 75.8125 75.125 75 75 75 75 75 74.9375 74.125 74 74 74 74 74 73.75 73.0625 73 73 73 72.8125 72.125 72 72 72 72 71.8125 71.0625 71 71 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 78.6875 78.3125 78 78 78 78 78 78 78 78 78 78 78 78 78 77.625 77.25 77 77 77 77 76.75 76.125 76 76 76 76 76 76 75.5625 75.0625 75 75 75 75 74.9375 74.5625 74.0625 74 74 74 74 73.9375 73.25 73 73 73 72.9375 72.375 72 72 72 72 71.8125 71.0625 71 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 79 79 79 79 78.6875 78.1875 78 78 78 78 78 78 78 78 78 78 78 78 77.75 77.125 77 77 77 77 76.6875 76.0625 76 76 76 76 76 75.875 75.25 75 75 75 75 75 74.875 74.375 74 74 74 74 74 73.5 73 73 73 73 72.5625 72 72 72 72 71.9375 71.2 71 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 79 79 NA NA 78.61539 78.875 78.375 78.6875 78.4375 78.1875 78 78 78 78 78 78 78 78 78 77.625 77 77 77 77 76.9375 76.5 76.0625 76 76 76 76 76 75.75 75.1875 75 75 75 75 75 74.625 74.0625 74 74 74 74 73.375 73 73 73 73 72.75 72.0625 72 72 72 72 71.625 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 79 79 79 79 79 78.75 78.375 78 78 78 78 78 78 78 78 77 77 77 77 77 77 76.9375 76.4375 76 76 76 76 76 75.9375 75.625 75.0625 75 75 75 75 74.9375 74.3125 74 74 74 74 73.5 73 73 73 73 72.9375 72.1875 72 72 72 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 79 79 79 79 79 79 79 79 79 79 78.875 78.375 78 78 78 78 78 78 77.5 77.0625 77 77 77 77 77 77 76.75 76.1875 76 76 76 76 76 75.8125 75.375 75 75 75 75 75 74.5 74 74 74 74 73.75 73.0625 73 73 73 73 72.4375 72 72 72 71.6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 79 79 79 79 79 79 79 79 79 79 79 79 78.875 78.375 78 78 78 78 78 77.9375 77.5 77.0625 77 77 77 77 77 76.9375 76.375 76 76 76 76 76 76 75.625 75.0625 75 75 75 75 74.75 74.0625 74 74 74 73.875 73.1875 73 73 73 73 72.625 72.0625 72 71.9375 71.41666 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA 79 79 79 79 79 78.625 78.25 78.25 78.25 78.25 78.25 78.25 78.25 78.125 78 77.75 77.3125 77.875 77.4375 77.25 77.1875 77 77 77 77 77 77 76.9375 76.1875 76 76 76 76 76 75.9375 75.125 75 75 75 75 75 74.5 74 73.9375 73.375 73.25 73.1875 73 73 72.8125 72.25 72.25 72.125 72 72 71.75 71 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 79.6 79.375 79.0625 79 79 79 79 78.8125 78.1875 78 78 78 78 78 78 78 78 78 78 78 77.8125 77.4375 77.125 77 77 77 77 77 77 76.9375 76.625 76.125 76 76 76 76 75.6875 75.125 75 75 75 75 75 74 74 73.9375 73.4375 73 73 73 73 72.75 72.1875 72 72 72 72 71.625 71 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA 79 79.25 79.46154 79.375 79.0625 79 79 79 78.8125 78.375 78 78 78 78 78 78 78 78 78 78 78 78 77.8125 77.375 77.0625 77 77 77 77 77 76.9375 76.3125 76 76 76 76 76 75.375 75.0625 75 75 75 74 74 74 74 73.75 73 73 73 73 72.9375 72.4375 72 72 72 72 71.8125 71.0625 71 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA 80 79.5 79 79 79 79 79 78.75 78.25 78 78 78 78 78 78 78 78 78 78 78 78 77.625 77 77 77 77 77 77 77 76.4375 76 76 76 76 76 75.875 75.1875 75 75 74.125 74 74 74 74 73.8125 73.125 73 73 73 73 72.8125 72.1875 72 72 72 71.875 71.25 71 71 NA NA 70.06667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 79.44444 79 79 79 79 79 79 78.9375 78.625 78.0625 78 78 78 78 78 78 78 78 78 78 78 77.5625 77 77 77 77 77 77 76.9375 76.0625 76 76 76 76 76 76 75.25 75 74.875 74.625 74 74 74 74 73.875 73.5625 73.0625 73 73 73 73 72.625 72 72 72 71.9375 71.375 71 71 71 70.9375 70.33334 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA 79 79 79 79 79 78.6 78.0625 78 78 78 78 78 78 78 78 78 78 77.875 77.1875 77 77 77 77 77 77 77 76.8125 76.1875 76 76 76 76 76 76 75.625 75 75 74.875 74.0625 74 74 74 74 73.75 73.0625 73 73 73 73 72.8125 72.125 72 72 72 71.625 71.0625 71 71 70.9375 70.36364 NA 70 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 78.25 78.125 78 78 78 78 78 78 77.9375 77.75 77.5 77.375 77.5625 77.0625 77 77 77 77 77 77 77 77 76.5625 76.125 76 76 76 76 76 75 75 75 75 74.5 74.0625 74 74 74 73.875 73.25 73 73 73 73 72.9375 72.3125 72 72 72 71.8125 71.1875 71 71 71 70 70 70 69.875 69.15385 69 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA 79.35714 79 79 79 79 79 NA 78.90909 78.75 78.75 78.25 78.1875 78.125 78.0625 78.125 78.0625 78 78.0625 77.875 77.75 77.75 77.3125 77.0625 77.125 77 77 77 77 76.9375 76.625 76.1875 76.125 76.25 76 76 76 76 75 75 75 75 75 74.6875 74.0625 74 74 74 74 73.75 73.25 73 73 73 73 72.5 72 72 72 71.9375 71.4375 71 71 70.5625 70 70 69.875 69.5 69 69 69 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 80 NA 79.83334 79.1875 79 79 79 79 79 79 79 78.9375 79 78.875 78.625 78.6875 78.5625 78.625 78.6875 78.375 78 78 78.0625 78 78 77.9375 78 77.75 77.375 77 77 77 77 77 76.75 76.25 76.6875 76.25 76 76 75.75 75.25 75 75 75 75 74.9375 74.5625 74.1875 74 74 74 74 73.625 73 73 73 73 72.8125 72.125 72 72 72 71.6875 71.0625 71 70.5 70 69.8125 69.6875 69.375 69.1875 69.14286 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 80.78571 80.625 80.0625 80 79.5 79 79 79 79 79 79 79 78.6875 78.625 78.375 78.25 78 78 78 78 78 78 78 78 78 78 78 78 78 77.75 77.6875 77.0625 77 77 77 76.9375 76.625 77 76.5 76 76 76 75.6875 75.25 75 75 75 75 75 74.5 74.0625 74 74 74 73.75 73 73 73 73 72.9375 72.375 72 72 72 71.8125 71 70.9375 70.625 70.25 70.125 70 70 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA 81 80.5 80 80 79.875 79.25 79 79 79 79 79 79 79 79 79 78.875 78.4375 78.25 78 78 78 78 78 78 78 78 78 78 78 78 77.75 77.0625 77 77 77 77 77 77 76.875 76 76 76 76 75.625 75.0625 75 75 75 75 75 74.625 74.1875 74 74 73.8125 73.1875 73 73 73 73 72.5 72 72 72 71.5 71.125 71 71 70.875 70.3125 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 81 81 80.5 80 80 80 80 79.625 79 79 79 79 79 79 79 79 79 79 78.9375 78.625 78.125 78 78 78 78 78 78 78 78 78 78 78 77.9375 77.5625 77.0625 77 77 77 77 77 76 76 76 76 76 75.9375 75.4375 75 75 75 75 75 75 74.625 74.0625 74 74 73.5 73 73 73 73 72.875 72.1875 72 72 71.9375 71.3125 71 71 70.72727 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 80.66666 80.75 80.375 80 80 80 80 79.8125 79.375 79 79 79 79 79 79 79 79 78.75 78.75 78.75 78.625 78.375 78 78 78 78 78 77.875 77.75 77.75 77.75 77.75 77.75 77.75 77.625 77.1875 76.8125 76.75 76.75 76.75 76.5 76 76 76 76 76 75.875 75.5625 75 75 75 75 75 75 74.9375 74.125 74 74 73.875 73.25 73 73 73 73 72.3125 72 72 71.9375 71.36364 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 80 NA 80 80 80 80 80 79.875 79.375 79 79 79 79 79 79 79 79 78.5 78 78 78 78 78 78 78 78 78 77.8125 77.125 77 77 77 77 77 77 77 76.875 76.6875 76.3125 76 76.375 76 76 76 76 76 75.9375 75.4375 75 75 75 75 75 75 75 74.75 74.1875 74 74 74 73.75 73.125 73 73 72.9375 72 72 72 72 71.76923 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA 80 80 80 80 80 80 80 80 79.375 79 79 79 79 79 79 79 79 78.8125 78.0625 78 78 78 78 78 78 78 78 77.9375 77.3125 77 77 77 77 77 77 77 77 77 76.875 77 76.875 76.3125 76 76 76 76 76 75.6875 75.0625 75 75 75 75 75 75 75 74.5625 74.0625 74 74 73.8125 73.25 73 72.9375 72 72 72 72 72 72 71.875 71.38461 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
