NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -54 NA -54 -54 NA NA NA NA NA NA NA -55 -54.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -52 -52 -54 -54 -54 -54 -54 -54.4 NA NA -55 -55 -55 -55 -54.5 -54 -54 -54 -54 -54.61538 -55 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -52.125 -52 -52 -54 -54 -54 -54 -54.1875 -54.9375 -55 -55 -55 -55 -55 -55 -54.5 -54 -54 -54 -54.5625 -55 -55 -55 -55 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -52.53846 -52.875 -52.75 -52.5625 -54 -54 -54 -54.1875 -54.875 -55 -55 -55 -55 -55 -55 -55 -54.6875 -54 -54.125 -54.625 -55 -55 -55 -55 -55 -55.08333 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -53 -53 -53 -53 -53 -53 -53 -54 -54 -54 -54.625 -55 -55 -55 -55 -55 -55 -55.25 -55.625 -55 -54.3125 -54.9375 -55 -55 -55 -55 -55 -55.125 -55.8125 -56 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA -52 -52 NA NA NA NA -53 -53 -53 -53 -53 -53 -53 -53 -53 -54 -54.125 -54.625 -55 -55 -55 -55 -55 -55 -55 -55.875 -56 -55.3125 -55 -55 -55 -55 -55 -55 -55.1875 -55.875 -56 -56 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA -52 -52 -52.5 -53 -53 -53 -53 -53 -53 -53 -53 -53 -53 -53 -53 -54.1875 -54.6875 -55 -55 -55 -55 -55 -55 -55 -55.1875 -55.9375 -56 -55.5 -55 -55 -55 -55 -55 -55 -55.8125 -56 -56 -56 -56 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA -52 -52 -52 -52 -52 -52.5 -53 -53 -53 -53 -53 -53 -53 -53 -53 -53 -53 -53 -55 -55 -55 -55 -55 -55 -55 -55 -55.1875 -55.9375 -56 -56 -55.5 -55 -55 -55 -55.0625 -55.375 -55.875 -56 -56 -56 -56 -56 -56.625 -56.375 -57 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA -53 -52.9375 -52.625 -52.25 -52 -52 -52 -52 -52 -52.5 -53 -53 -53 -53 -53 -53 -53 -53 -53 -53 -53 -53 -55 -55 -55 -55 -55 -55 -55 -55.3125 -56 -56 -56 -56 -55.5 -55 -55 -55 -55.625 -56 -56 -56 -56 -56 -56 -56.625 -57 -57 -57 -57 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA -53 -53 -53 -53 -52.6875 -52.5 -52.25 -52.25 -52 -52.625 -53 -53 -53 -53 -53 -53 -53 -53 -53 -53 -53 -53 -55 -55 -55 -55 -55 -55 -55.5 -55.9375 -56 -56 -56 -56 -55.5 -55 -55.0625 -55.75 -56 -56 -56 -56 -56 -56 -56.625 -57 -57 -57 -57 -57 -57 -57.21429 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA -53 -53 -53 -53 -53 -53 -53 -53 -53 -53 -53 -53.125 -53 -53 -53.125 -53.25 -53.25 -53.25 -53.25 -53.25 -53.25 -53.25 -55 -55 -55 -55 -55 -55.1875 -55.75 -55.75 -55.875 -56 -56 -56 -55.75 -55.875 -56 -56.25 -56.25 -56.25 -56.5 -56.5 -56.5 -57.0625 -57.25 -57.25 -57.375 -57.25 -57.25 -57.3125 -57.5625 -58.1875 -58.25 -58.36364 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA -53 -53 -53 -53 -53 -53 -53 -53 -53 -53 -53 -53.6875 -53.875 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -55 -55.125 -55.8125 -55.9375 -56 -56 -56 -56.5 -57 -57 -57 -57 -57.625 -58 -58 -58 -58 -58 -58.1875 -58.9375 -58 -58.0625 -58.6875 -59 -59 -59 -59 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA -53 -53 -53 -53 -53 -53 -53 -53 -53.375 -53.9375 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55 -55 -55.4375 -56 -56 -56 -56 -56 -56 -56.5 -57 -57 -57 -57.4375 -58 -58 -58 -58 -58 -58.1875 -58.9375 -59 -58.0625 -58.8125 -59 -59 -59 -59 -59 -59.625 NA NA NA -60 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA -53 -53 -53 -53 -53 -53 -53 -53 -53.5 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55 -55 -55.0625 -55.5 -56 -56 -56 -56 -56 -56 -56.0625 -56.6875 -57 -57 -57.4375 -58 -58 -58 -58 -58 -58.1875 -58.9375 -59 -59 -58.8125 -59 -59 -59 -59 -59 -59.625 -60 -60 -60 -60 -60 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA -53 -53 -53 -53 -53 -53 -53.25 -53.6875 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -54 -55 -55.0625 -55.75 -55.9375 -56 -56 -56 -56 -56 -56 -56.1875 -56.75 -57 -57 -57.5625 -58 -58 -58 -58 -58 -58.1875 -58.875 -59 -59 -59 -59 -59 -59 -59 -59.0625 -59.8125 -60 -60 -60 -60 -60 -60 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
