NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 329 NA 329 329.6364 NA NA NA NA NA NA NA 331 331.125 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 329.1538 329.625 329.0625 329.5 330 330 330 330 NA NA 331 331 331 331 331.5625 332 332 332 332 332.1538 332.6364 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 329.375 330 330 329.9375 330 330 330 330.25 330.75 331 331 331 331 331.4375 331.875 332 332 332.125 332.4375 332.8125 333 333 333 333 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 329.7692 330 330 330 330 330 330.1875 330.6875 331 331 331 331.125 331.5 331.8125 332 332 332.25 332.8125 332.9375 333 333 333 333 333 333.25 333.5833 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 329 329 329.6667 330 330 330.0625 330.625 330 330.5 331 331 331 331.0625 331.625 331.9375 332 332 332 332.125 332.6875 333 333 333 333.0625 333.4375 333.6875 333.9375 334 334 334 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 327.25 328 NA NA NA NA 329 329 329.0625 329.75 330 330 330.0625 330.8125 331 330.875 331 331 331 331.4375 331.9375 332 332 332 332.125 332.4375 332.8125 333 333 333.25 333.75 334 334 334 334 334 334 334.1875 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 327.9375 328 328 328 328.375 329 329 329.1875 329.9375 330 330 330.125 330.8125 331 331 331 331 331.125 331.75 332 332 332 332.1875 332.6875 333 333 333 333.125 333.625 334 334 334 334 334.125 334.375 334.625 334.9375 335 335 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 327 327.0625 327.8125 328 328 328 328.3125 329 329 329.1875 329.9375 330 330 330.375 330.9375 331 331 331.3125 331 331.4375 331.9375 332 332 332.0625 332.625 333 333 333 333 333.1875 333.75 334 334 334 334.0625 334.5625 334.9375 335 335 335 335 335 335.0625 335 335 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 326 326 326.6875 327 327 327.75 328 328 328.25 328.625 328.9375 329 329.125 329.9375 330 330 330.3125 330.9375 331 331 331.5 332 331.375 332 332 332 332.25 332.875 333 333 333 333.1875 333.75 334 334 334 334.5 334.75 335 335 335 335 335 335.25 335.5625 335.8125 336 335.8125 336 336 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 326 326.375 327 327 327.375 328 328 328.125 328.9375 329 329 329 329.75 330 330 330.3125 331 331 331 331.5 332 332 332 332 332 332.5625 333 333 333 333.0625 333.625 334 334 334 334.1875 334.6875 335 335 335 335 335.1875 335.5 335.9375 336 336 336 336 336 336 336 336 336 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 326.0833 326.875 327 327 327.8125 328 328 328.6875 329 329 329 329.4375 330 330 330.1875 330.9375 331 331 331.4375 331.9375 332 332 332.25 332.25 332.75 333 333.25 333.25 333.3125 333.8125 334.0625 334.25 334.25 334.3125 334.75 335 335 335 335.0625 335.5 335.8125 336 336 336 336 336 336.1875 336 336 336.25 336.5 336.625 336.75 336.6364 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 326.5625 327 327 327.4375 328 328 328.25 329 329 329 329.4375 330 330 330.0625 330.9375 331 331 331.4375 332 332 332 332.5 333 333 333 333.625 334 334 334 334.0625 334.875 335 335 335 335 335 335 335 335.1875 335.5625 335.875 336 336 336 336 336 336.0625 336 336 336.25 336.375 336.5 336.625 336.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 327 327.125 327.9375 328 328 328.75 329 329 329.3125 330 330 330 330.4375 331 331 331.25 332 332 332 332.5 333 333 333.0625 333.8125 334 334 334 334.1875 334.9375 335 335 335 335.5 335.5 335 335.375 335.875 336 336 336 336 336 336.1875 336.5 336.75 337 336.8125 337 337 337 337 337 337 337 NA NA NA 337 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 327 327.5 328 328 328.375 329 329 329.1875 330 330 330 330.3125 331 331 331 331.75 332 332 332.4375 333 333 333 333.5 334 334 334 334.5 334.9375 335 335 335.1875 335.75 336 335.5625 335.625 336 336 336 336 336.0625 336.4375 336.8125 337 337 337 337 337 337 337 337 337 337 337 337.25 337.2857 337.4667 337.5 337.4546 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 328 328 328.0625 328.9375 329 329 329.75 330 330 330.0625 330.875 331 331 331.25 331.875 332 332.1875 333 333 333 333.4375 333.875 334 334 334.625 335 335 335 335.1875 335.9375 336 336 336 336 336 336 336.125 336.4375 336.9375 337 337 337 337 337 337.125 337 337.1875 337.4375 337.625 337.75 338 338 338 338 338 338 338 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 328 328.3125 329 329 329.1875 330 330 330 330.5 331 331 331.125 332 332 332 332.4375 333 333 333.375 334 334 334 334.3125 335 335 335 335.5625 336 336 336 336.0625 336.3125 336 336 336.375 336.9375 337 337 337 337 337.125 337.5 337.875 338 338 338 338 338 338 338 338 338 338 338 338 338 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 328 328.75 329 329 329.625 330 330 330 330.9375 331 331 331.625 332 332 332.3125 332.9375 333 333.125 334 334 334 334.1875 335 335 335 335.5 336 336 336 336.25 336.9375 336.5 336.25 336.8125 337 337 337 337 337.3125 337.75 338 338 338 338 338 338 338 338 338 338.1875 338.375 338.5625 338.625 338.75 338.875 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 328 328 328.9375 329 329 329.8125 330 330 330.3125 331 331 331.125 332 332 332 332.875 333 333 333.375 334 334 334 334.875 335 335 335.375 336 336 336 336.375 337 337 336.875 337 337 337 337 337.1875 337.6875 338 338 338 338 338 338.1875 338.0625 338.3125 338.5625 338.8125 339 339 339 339 339 339 339 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 328 328 328.125 329 329 329.0625 330 330 330 330.5 331 331 331.4375 332 332 332.3125 333 333 333.125 334 334 334 334.6875 335 335 335.1875 336 336 336 336.375 337 337 337 337 337 337 337.125 337.625 338 338 338 338 338.0625 338.4375 338.875 339 339 339 339 339 339 339 339 339 339 339 339 339 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 328 328 NA NA 329.1538 330 330 330 330.6875 331 331 331.75 332 332 332.6875 333 333 333.625 334 334 334.3125 335 335 335.0625 335.9375 336 336 336.375 337 337 337 337.375 337.5 337 337.3125 337.9375 338 338 338 338.125 338.625 339 339 339 339 339 339 339 339 339.125 339.3125 339.5 339.625 339.75 339.875 340 340 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 330 330 330 330.875 331 331 332 332 332.0625 333 333 333.0625 333.9375 334 334.0625 334.875 335 335 335.6875 336 336 336.1875 337 337 337 337.375 338 337.5625 337.5625 338 338 338 338.0625 338.5 339 339 339 339 339 339.0625 339.0625 339.375 339.625 339.9375 340 340 340 340 340 340 340 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 329 329 329.5385 330 330 330 331 331 331.25 332 332 332.25 333 333 333.375 334 334 334.375 335 335 335.25 336 336 336.0625 336.9375 337 337 337.375 338 338 338 338 338 338 338.25 338.75 339 339 339 339 339.25 339.6875 340 340 340 340 340 340 340 340 340 340 340 340.0667 340.3333 340.2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 329 329 329.5625 330 330 330.375 331 331 331.25 332 332 332.5 333 333 333.625 334 334 334.75 335 335 335.75 336 336 336.625 337 337 337.25 338 338 338 338.0625 338 338 338.3125 339 339 339 339 339.125 339.75 340 340 340 340 340 340 340 340.125 340.375 340.5625 340.75 340.9375 341 341 341 340.5 340 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA 329.3333 329.875 330 330.625 330.875 331 331.5 331.8125 332.1875 332.75 332.875 333.375 333.75 333.9375 334.75 334.75 335.3125 334.9375 335 335.25 335.9375 336 336.25 336.8125 337 337.1875 337.4375 338 338 338.125 338.0625 338.75 339 339 339 339 339.625 339.9375 340 340 340 340.125 340.75 340.75 340.75 340.875 341 341 341.0625 341.25 341.25 341 341 341 340.875 340.75 340.6923 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 329 329.1875 330 330 330.5625 331 331 331.625 332 332.125 333 333 333.5 334 334 335 335 335.5 335 335 335.3125 336 336 336.3125 337 337 337.1875 337.9375 338 338 338.1875 338.8125 339 339 339 339.3125 339.875 340 340 340 340.0625 340.5 341 341.125 341.4375 341.6875 341.875 342 342 342 342 342 342 342 342 341.5 341 341 341 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA 329 329.625 330 330.5 331 331 331.375 332 332 333 333 333.5 334 334 335 335 335.5625 335 335 335.625 336 336 336.875 337 337 337.8125 338 338 338.0625 338.875 339 339 339 339.5625 340 340 340 340 340.5625 341 341 341 342 342 342 342 342 342 342 342 342 342 342 342 341.5 341 341 341 341 341 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA 330.1875 331 331 331.1875 332 332 332.9375 333 333.5 334 334 335 335 335.75 335 335 335.9375 336 336.1875 337 337 337.125 338 338 338 338.75 339 339 339 339.625 340 340 340 340 340.8125 341 341 341 341 342 342 342 342 342 342.125 342 342 342.25 342.1875 342 342 341.9375 341.75 341.5 341.25 341 341 341 341 NA NA 341 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 330.3333 331 331 332 332 332.6875 333 333.25 334 334 335 335 335.5 335 335.125 336 336 336.5 337 337 337.5625 338 338 338.1875 339 339 339 339.625 340 340 340 340.5 340.75 340.8125 341 341 341.1875 341.625 342 342.3125 342.4375 342.875 343 343 342.875 343 343 343 343 343 342.375 342 342 342 341.9375 341.625 341.25 341 341 341 341 341 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA 331.375 332 332.25 333 333.1667 333.8667 334 334.5 335 335.4375 335 335.1875 335.9375 336 336.5625 337 337 337.5625 337.9375 338 338.625 339 339 339.3125 340 340 340 340 340.75 341 341 341 341.4375 342 342 342.875 343 343 343 343 343 343 343 343 343 343 343 342.5 342 342 342 342 342 342 341.875 341.375 341.0625 341 341 341 NA 340.625 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 334 334.625 335 335 334.8125 335 335.125 335.9375 336 336.5 337 337.0625 338 338 338.1875 338.9375 339 339.8125 340 340 340.1875 340.9375 341 341 341 341.25 341.875 342 342 343 343 343 343 343 343 343 343 343 343 343 343 342.6875 342.375 342.25 342 342 342 342 342 342 341.875 341.25 341 341 341 340.9375 340.3125 340 340 340 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA 330.4286 331 331.125 331.9333 332.0833 332.875 NA 333.5454 334 334.4375 335 335.125 334.75 335.0625 335.75 336 336.25 336.875 337.1875 337.4375 338 338 338.1875 338.875 339 339.5 339.9375 340 340.125 340.5 340.875 341 341.75 342 342 342 342.5625 343 343 343.3125 343.5625 343.75 343.75 343.75 343.75 343.875 344 343.8125 343.625 343.1875 343 343 342.9375 342.5625 342.125 342 342 342 342 342 341.75 341.0625 341 341 341 340.0625 340 340 340 340 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 329 NA 330 330 330.75 331 331.4375 332 332.5625 333 333.0625 334 334.3125 335 335.1875 334.9375 335.25 336 336.25 336.9375 337 337.1875 338 338.0625 338.5 338.9375 339 339.5625 339.9375 340 340.3125 341 341 341.0625 341.5 341.6875 342 342.1875 342.8125 343 343.5625 343.875 344 344 344 344 344 344 344 344 344 344 343.5 343 343 343 343 343 342.6875 342.125 342 342 342 342 341.875 341 341 340.5 340.375 340.25 340.125 340 339.8571 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 329 329.375 330 330 330.5625 331 331.0625 331.9375 332.0625 333 333 334 334 334.75 335 334.875 335 335.1875 336 336.25 337 337.1875 337.875 338 338.625 339 339.125 339.9375 340 340.25 341 341 341 341.875 342 342 342 342.9375 343 343 344 344 344 344 344 344 344 344 344 344 344 344 343.8125 343.4375 343 343 343 343 343 343 342.5 342 342 342 342 341.75 341.0625 341 340.8125 340.8125 340.3125 340 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA 329 329.875 330 330.3125 331 331.125 332 332.125 333 333 334 334 334.6875 335 335 335 335.75 336 336.375 337 337.3125 338 338 339 339 339.375 340 340 340.6875 341 341 341.625 342 342 342.25 342.75 343 343 343.25 344 344 344.1875 344.5 344.75 344.75 344.75 344.6875 344.5 344.4375 344.5625 344.6875 344.3125 344 343.75 343.1875 343 343 343 343 343 342.6875 342 342 342 342 341.9375 341.1875 341 341 340.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 328.8889 329 329.125 329.9375 330 331 331 332 332 332.875 333 333.875 334 334.5 335 335 335 335.875 336 336.5625 337 337.5 338 338.125 339 339 339.5 340 340 341 341 341.125 342 342 342.1875 343 343 343 343.0625 343.9375 344.3125 344.8125 345 345 345 345 345 345 345 345 345 345 344.5 344 344 343.9375 343.4375 343 343 343 343 343 342.625 342.0625 342 342 342 341.8125 341 341 340.8182 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
